Year,City,State,Team Name,Arena Cost (millions),Year of Arena Construction,Arena Capacity,Revenue(Millions),Operating Income(Millions),Player Expenses,Ticket Revenue,Win/Loss %
2022-2023,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,326,85,159,73,0.5
2021-2022,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,282,84,121,53,0.524
2020-2021,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,199,37,93,20,0.569
2019-2020,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,222,36,111,31,0.299
2018-2019,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,251,78,95,32,0.354
2017-2018,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,215,42,105,23,0.293
2016-2017,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,209,22,119,27,0.524
2015-2016,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,169,19.8,83,26,0.585
2014-2015,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,142,7,67,30,0.732
2013-2014,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,133,14.8,65,19,0.463
2012-2013,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,119,-3.6,73,20,0.537
2011-2012,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,99,-18.7,65,17,0.606
2010-2011,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,109,-14.7,75,23,0.537
2009-2010,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,105,-7.3,69,,0.646
2008-2009,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,103,-2,70,,0.573
2007-2008,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,102,6.7,60,,0.451
2006-2007,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,95,9.7,52,,0.366
2005-2006,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,92,12.9,47,,0.317
2004-2005,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,87,4.7,44,,0.159
2003-2004,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,83,8.9,58,,0.341
2002-2003,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,78,-8.4,59,,0.427
2001-2002,Atlanta,Georgia,Atlanta Hawks,213.5,1999,16600,79,4.2,47,,0.402
2022-2023,Boston,Massachusetts,Boston Celtics,160,1995,19156,443,88,185,116,0.695
2021-2022,Boston,Massachusetts,Boston Celtics,160,1995,19156,361,137,137,125,0.622
2020-2021,Boston,Massachusetts,Boston Celtics,160,1995,19156,211,46,98,5,0.5
2019-2020,Boston,Massachusetts,Boston Celtics,160,1995,19156,274,86,109,67,0.667
2018-2019,Boston,Massachusetts,Boston Celtics,160,1995,19156,304,88,139,85,0.598
2017-2018,Boston,Massachusetts,Boston Celtics,160,1995,19156,287,100,114,88,0.671
2016-2017,Boston,Massachusetts,Boston Celtics,160,1995,19156,257,85,107,79,0.646
2015-2016,Boston,Massachusetts,Boston Celtics,160,1995,19156,200,60.1,84,57,0.585
2014-2015,Boston,Massachusetts,Boston Celtics,160,1995,19156,181,57.4,69,56,0.488
2013-2014,Boston,Massachusetts,Boston Celtics,160,1995,19156,173,54.9,77,58,0.305
2012-2013,Boston,Massachusetts,Boston Celtics,160,1995,19156,169,46.8,79,62,0.506
2011-2012,Boston,Massachusetts,Boston Celtics,160,1995,19156,143,18.7,69,58,0.591
2010-2011,Boston,Massachusetts,Boston Celtics,160,1995,19156,146,7.7,86,59,0.683
2009-2010,Boston,Massachusetts,Boston Celtics,160,1995,19156,151,4.2,88,,0.61
2008-2009,Boston,Massachusetts,Boston Celtics,160,1995,19156,144,12.9,84,,0.756
2007-2008,Boston,Massachusetts,Boston Celtics,160,1995,19156,149,20.1,78,,0.805
2006-2007,Boston,Massachusetts,Boston Celtics,160,1995,19156,117,18.3,67,,0.293
2005-2006,Boston,Massachusetts,Boston Celtics,160,1995,19156,111,15.7,66,,0.402
2004-2005,Boston,Massachusetts,Boston Celtics,160,1995,19156,110,25.4,68,,0.549
2003-2004,Boston,Massachusetts,Boston Celtics,160,1995,19156,104,8.4,54,,0.439
2002-2003,Boston,Massachusetts,Boston Celtics,160,1995,19156,97,25.6,56,,0.537
2001-2002,Boston,Massachusetts,Boston Celtics,160,1995,19156,96,17.4,48,,0.598
2022-2023,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,367,-5,187,71,0.549
2021-2022,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,405,-34,174,76,0.537
2020-2021,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,212,-80,156,14,0.667
2019-2020,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,280,44,98,54,0.486
2018-2019,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,304,42,135,60,0.512
2017-2018,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,290,53,106,61,0.341
2016-2017,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,273,52,96,57,0.244
2015-2016,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,223,15.7,92,57,0.256
2014-2015,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,220,-5.7,99,63,0.463
2013-2014,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,212,-99.4,115,64,0.537
2012-2013,Brooklyn,New York,Brooklyn Nets,1000,2012,17732,190,-19,94,54,0.598
2011-2012,Newark,New Jersey,New Jersey Nets,374,2007,18500,84,-16.6,58,14,0.333
2010-2011,Newark,New Jersey,New Jersey Nets,374,2007,18500,89,-23.6,66,20,0.293
2009-2010,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",89,-10.2,64,,0.146
2008-2009,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",92,-13.9,67,,0.415
2007-2008,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",98,-0.9,67,,0.415
2006-2007,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",102,-1.3,68,,0.5
2005-2006,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",93,-8,70,,0.598
2004-2005,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",87,-7.4,60,,0.512
2003-2004,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",93,-6.1,67,,0.573
2002-2003,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",94,-1.6,63,,0.598
2001-2002,East Rutherford,New Jersey,New Jersey Nets,85,1981,"20,049",91,4.5,54,,0.634
2022-2023,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,269,35,165,35,0.329
2021-2022,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,269,94,105,31,0.524
2020-2021,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,183,34,93,1,0.458
2019-2020,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,215,36,114,20,0.354
2018-2019,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,240,39,127,28,0.476
2017-2018,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,213,22,127,27,0.439
2016-2017,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,202,21,115,26,0.439
2015-2016,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,158,9.4,88,27,0.585
2014-2015,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,142,3.7,82,24,0.402
2013-2014,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,130,1.2,79,21,0.524
2012-2013,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,115,7,64,19,0.256
2011-2012,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,93,-13.3,52,14,0.106
2010-2011,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,101,-25.5,70,19,0.415
2009-2010,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,98,-20,73,,0.537
2008-2009,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,96,-15.1,69,,0.427
2007-2008,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,95,-4.9,59,,0.39
2006-2007,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,93,5.3,46,,0.402
2005-2006,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,89,11.9,37,,0.317
2004-2005,Charlotte,North Carolina,Charlotte Hornets,260,2005,19077,73,,28,,0.22
2022-2023,Chicago,Illinois,Chicago Bulls,175,1994,20917,372,115,158,81,0.488
2021-2022,Chicago,Illinois,Chicago Bulls,175,1994,20917,352,135,117,92,0.561
2020-2021,Chicago,Illinois,Chicago Bulls,175,1994,20917,213,39,106,2,0.431
2019-2020,Chicago,Illinois,Chicago Bulls,175,1994,20917,300,115,106,65,0.338
2018-2019,Chicago,Illinois,Chicago Bulls,175,1994,20917,301,103,115,61,0.268
2017-2018,Chicago,Illinois,Chicago Bulls,175,1994,20917,287,114,96,62,0.329
2016-2017,Chicago,Illinois,Chicago Bulls,175,1994,20917,281,95,105,71,0.5
2015-2016,Chicago,Illinois,Chicago Bulls,175,1994,20917,232,45.5,105,66,0.512
2014-2015,Chicago,Illinois,Chicago Bulls,175,1994,20917,228,67.6,87,72,0.61
2013-2014,Chicago,Illinois,Chicago Bulls,175,1994,20917,201,65.3,73,65,0.585
2012-2013,Chicago,Illinois,Chicago Bulls,175,1994,20917,195,52.2,75,64,0.549
2011-2012,Chicago,Illinois,Chicago Bulls,175,1994,20917,162,34.2,62,47,0.758
2010-2011,Chicago,Illinois,Chicago Bulls,175,1994,20917,185,59.4,58,63,0.756
2009-2010,Chicago,Illinois,Chicago Bulls,175,1994,20917,169,51.3,74,,0.5
2008-2009,Chicago,Illinois,Chicago Bulls,175,1994,20917,168,51,72,,0.5
2007-2008,Chicago,Illinois,Chicago Bulls,175,1994,20917,165,55.4,67,,0.402
2006-2007,Chicago,Illinois,Chicago Bulls,175,1994,20917,161,59.3,59,,0.598
2005-2006,Chicago,Illinois,Chicago Bulls,175,1994,20917,149,48.5,61,,0.5
2004-2005,Chicago,Illinois,Chicago Bulls,175,1994,20917,136,36.8,60,,0.573
2003-2004,Chicago,Illinois,Chicago Bulls,175,1994,20917,123,34.7,57,,0.28
2002-2003,Chicago,Illinois,Chicago Bulls,175,1994,20917,119,49,47,,0.366
2001-2002,Chicago,Illinois,Chicago Bulls,175,1994,20917,115,39.1,43,,0.256
2022-2023,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,348,78,158,84,0.622
2021-2022,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,325,74,128,77,0.537
2020-2021,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,211,11,110,4,0.306
2019-2020,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,269,46,120,54,0.292
2018-2019,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,300,39,137,69,0.232
2017-2018,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,302,-13,152,77,0.61
2016-2017,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,280,-6.2,149,76,0.622
2015-2016,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,233,-40.2,131,67,0.695
2014-2015,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,191,24.8,87,52,0.646
2013-2014,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,149,20.6,74,29,0.402
2012-2013,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,145,10.8,72,30,0.293
2011-2012,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,128,18.6,57,24,0.318
2010-2011,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,149,32.9,58,43,0.232
2009-2010,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,161,2.6,90,,0.744
2008-2009,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,159,5,94,,0.805
2007-2008,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,159,13.1,85,,0.549
2006-2007,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,152,31.9,69,,0.61
2005-2006,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,115,23.9,55,,0.61
2004-2005,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,102,21.9,52,,0.512
2003-2004,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,93,16,50,,0.427
2002-2003,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,72,3.8,53,,0.207
2001-2002,Cleveland,Ohio,Cleveland Cavaliers,100,1994,19432,79,5.9,46,,0.354
2022-2023,Dallas,Texas,Dallas Mavericks,420,2001,19200,429,83,177,67,0.463
2021-2022,Dallas,Texas,Dallas Mavericks,420,2001,19200,364,143,117,105,0.634
2020-2021,Dallas,Texas,Dallas Mavericks,420,2001,19200,231,55,87,9,0.583
2019-2020,Dallas,Texas,Dallas Mavericks,420,2001,19200,295,84,112,53,0.573
2018-2019,Dallas,Texas,Dallas Mavericks,420,2001,19200,307,105,108,52,0.402
2017-2018,Dallas,Texas,Dallas Mavericks,420,2001,19200,287,99,92,43,0.293
2016-2017,Dallas,Texas,Dallas Mavericks,420,2001,19200,233,21,127,42,0.402
2015-2016,Dallas,Texas,Dallas Mavericks,420,2001,19200,194,40.3,86,44,0.512
2014-2015,Dallas,Texas,Dallas Mavericks,420,2001,19200,177,24.3,90,45,0.61
2013-2014,Dallas,Texas,Dallas Mavericks,420,2001,19200,168,30.4,82,45,0.598
2012-2013,Dallas,Texas,Dallas Mavericks,420,2001,19200,162,37.5,75,42,0.5
2011-2012,Dallas,Texas,Dallas Mavericks,420,2001,19200,137,13,67,35,0.545
2010-2011,Dallas,Texas,Dallas Mavericks,420,2001,19200,166,-3.9,88,53,0.695
2009-2010,Dallas,Texas,Dallas Mavericks,420,2001,19200,146,-7.8,81,,0.671
2008-2009,Dallas,Texas,Dallas Mavericks,420,2001,19200,154,-17.4,99,,0.61
2007-2008,Dallas,Texas,Dallas Mavericks,420,2001,19200,153,-13.6,103,,0.622
2006-2007,Dallas,Texas,Dallas Mavericks,420,2001,19200,140,-1.6,91,,0.817
2005-2006,Dallas,Texas,Dallas Mavericks,420,2001,19200,140,-24.4,97,,0.732
2004-2005,Dallas,Texas,Dallas Mavericks,420,2001,19200,124,-33.6,95,,0.707
2003-2004,Dallas,Texas,Dallas Mavericks,420,2001,19200,117,-17.8,83,,0.634
2002-2003,Dallas,Texas,Dallas Mavericks,420,2001,19200,117,-17.7,75,,0.732
2001-2002,Dallas,Texas,Dallas Mavericks,420,2001,19200,105,3.2,58,,0.695
2022-2023,Denver,Colorado,Denver Nuggets,187,1999,19520,348,71,171,85,0.646
2021-2022,Denver,Colorado,Denver Nuggets,187,1999,19520,273,67,138,50,0.585
2020-2021,Denver,Colorado,Denver Nuggets,187,1999,19520,185,15,109,9,0.653
2019-2020,Denver,Colorado,Denver Nuggets,187,1999,19520,218,27,123,37,0.63
2018-2019,Denver,Colorado,Denver Nuggets,187,1999,19520,252,52,131,47,0.659
2017-2018,Denver,Colorado,Denver Nuggets,187,1999,19520,222,47,116,33,0.561
2016-2017,Denver,Colorado,Denver Nuggets,187,1999,19520,202,49,95,26,0.488
2015-2016,Denver,Colorado,Denver Nuggets,187,1999,19520,157,21.2,81,24,0.402
2014-2015,Denver,Colorado,Denver Nuggets,187,1999,19520,140,26.3,64,26,0.366
2013-2014,Denver,Colorado,Denver Nuggets,187,1999,19520,136,14,77,30,0.439
2012-2013,Denver,Colorado,Denver Nuggets,187,1999,19520,124,8,75,35,0.695
2011-2012,Denver,Colorado,Denver Nuggets,187,1999,19520,110,12,53,26,0.576
2010-2011,Denver,Colorado,Denver Nuggets,187,1999,19520,113,-1.2,69,31,0.61
2009-2010,Denver,Colorado,Denver Nuggets,187,1999,19520,113,-11.7,79,,0.646
2008-2009,Denver,Colorado,Denver Nuggets,187,1999,19520,115,4.6,72,,0.659
2007-2008,Denver,Colorado,Denver Nuggets,187,1999,19520,112,-26.3,87,,0.61
2006-2007,Denver,Colorado,Denver Nuggets,187,1999,19520,104,-4.8,70,,0.549
2005-2006,Denver,Colorado,Denver Nuggets,187,1999,19520,100,9.4,60,,0.537
2004-2005,Denver,Colorado,Denver Nuggets,187,1999,19520,94,25.2,48,,0.598
2003-2004,Denver,Colorado,Denver Nuggets,187,1999,19520,89,12.3,43,,0.524
2002-2003,Denver,Colorado,Denver Nuggets,187,1999,19520,75,7.9,52,,0.207
2001-2002,Denver,Colorado,Denver Nuggets,187,1999,19520,75,-5,53,,0.329
2022-2023,Detroit,Michigan,Detroit Pistons,862.9,2017,20332,274,83,132,46,0.207
2021-2022,Detroit,Michigan,Detroit Pistons,862.9,2017,20332,278,92,127,39,0.28
2020-2021,Detroit,Michigan,Detroit Pistons,862.9,2017,20332,192,43,100,1,0.278
2019-2020,Detroit,Michigan,Detroit Pistons,862.9,2017,20332,227,45,123,32,0.303
2018-2019,Detroit,Michigan,Detroit Pistons,862.9,2017,20332,255,52,138,47,0.5
2017-2018,Detroit,Michigan,Detroit Pistons,862.9,2017,20332,235,52,127,44,0.476
2016-2017,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",221,22,123,22,0.451
2015-2016,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",172,21.8,81,22,0.537
2014-2015,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",154,16,71,22,0.39
2013-2014,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",144,17.6,69,19,0.354
2012-2013,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",139,10.3,76,19,0.354
2011-2012,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",125,7.7,59,15,0.379
2010-2011,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",141,9.7,70,21,0.366
2009-2010,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",147,31.8,64,,0.329
2008-2009,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",171,46.9,75,,0.476
2007-2008,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",160,40.4,70,,0.72
2006-2007,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",154,39.2,63,,0.646
2005-2006,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",138,21.8,63,,0.78
2004-2005,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",134,23,58,,0.659
2003-2004,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",121,25,57,,0.659
2002-2003,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",102,23.5,51,,0.61
2001-2002,Auburn Hills,Michigan,Detroit Pistons,90,1988,"22,076",95,12.9,42,,0.61
2022-2023,San Francisco,California,Golden State Warriors,1400,2019,18064,765,79,197,230,0.537
2021-2022,San Francisco,California,Golden State Warriors,1400,2019,18064,765,206,169,257,0.646
2020-2021,San Francisco,California,Golden State Warriors,1400,2019,18064,258,-44,147,7,0.542
2019-2020,San Francisco,California,Golden State Warriors,1400,2019,18064,474,200,129,150,0.231
2018-2019,Oakland,California,Golden State Warriors,121,1996,19596,440,109,156,178,0.695
2017-2018,Oakland,California,Golden State Warriors,121,1996,19596,401,103,147,164,0.707
2016-2017,Oakland,California,Golden State Warriors,121,1996,19596,359,120,119,143,0.817
2015-2016,Oakland,California,Golden State Warriors,121,1996,19596,305,74.2,111,134,0.89
2014-2015,Oakland,California,Golden State Warriors,121,1996,19596,201,57.6,80,77,0.817
2013-2014,Oakland,California,Golden State Warriors,121,1996,19596,168,44.9,78,55,0.622
2012-2013,Oakland,California,Golden State Warriors,121,1996,19596,160,43,77,50,0.573
2011-2012,Oakland,California,Golden State Warriors,121,1996,19596,127,29.1,55,31,0.348
2010-2011,Oakland,California,Golden State Warriors,121,1996,19596,139,22.2,73,41,0.439
2009-2010,Oakland,California,Golden State Warriors,121,1996,19596,119,14.3,70,,0.317
2008-2009,Oakland,California,Golden State Warriors,121,1996,19596,113,11.9,70,,0.354
2007-2008,Oakland,California,Golden State Warriors,121,1996,19596,112,14.2,65,,0.585
2006-2007,Oakland,California,Golden State Warriors,121,1996,19596,103,1.3,69,,0.512
2005-2006,Oakland,California,Golden State Warriors,121,1996,19596,89,6.3,61,,0.415
2004-2005,Oakland,California,Golden State Warriors,121,1996,19596,81,8.1,58,,0.415
2003-2004,Oakland,California,Golden State Warriors,121,1996,19596,76,-3.1,56,,0.451
2002-2003,Oakland,California,Golden State Warriors,121,1996,19596,70,7.8,51,,0.463
