Year,City,State,Team Name,Arena Cost (millions),Year of Arena Construction,Arena Capacity,Revenue(Millions),Operating Income(Millions),Player Expenses,Ticket Revenue,Win/Loss %
2001-2002,Oakland,California,Golden State Warriors,121,1996,19596,71,-0.6,48,,0.256
2001/02,Houston,Texas,Houston Rockets,18,1975,"15,676",82,6.7,49,,0.341
2002/03,Houston,Texas,Houston Rockets,18,1975,"15,676",82,15.2,53,,0.524
2003/04,Houston,Texas,Houston Rockets,235,2003,18055,125,25.8,59,,0.549
2004/05,Houston,Texas,Houston Rockets,235,2003,18055,141,35.5,63,,0.622
2005/06,Houston,Texas,Houston Rockets,235,2003,18055,142,21.4,73,,0.415
2006/07,Houston,Texas,Houston Rockets,235,2003,18055,149,29.7,68,,0.634
2007/08,Houston,Texas,Houston Rockets,235,2003,18055,156,31.2,75,,0.671
2008/09,Houston,Texas,Houston Rockets,235,2003,18055,160,30.3,78,,0.646
2009/10,Houston,Texas,Houston Rockets,235,2003,18055,153,35.9,67,,0.512
2010/11,Houston,Texas,Houston Rockets,235,2003,18055,150,17.9,70,38,0.524
2011/12,Houston,Texas,Houston Rockets,235,2003,18055,135,26.6,52,28,0.515
2012/13,Houston,Texas,Houston Rockets,235,2003,18055,191,63.7,68,49,0.549
2013/14,Houston,Texas,Houston Rockets,235,2003,18055,175,38,76,61,0.659
2014/15,Houston,Texas,Houston Rockets,235,2003,18055,237,74.6,85,75,0.683
2015/16,Houston,Texas,Houston Rockets,235,2003,18055,244,62.7,103,69,0.5
2016/17,Houston,Texas,Houston Rockets,235,2003,18055,296,95,108,74,0.671
2017/18,Houston,Texas,Houston Rockets,235,2003,18055,326,103,130,91,0.793
2018/19,Houston,Texas,Houston Rockets,235,2003,18055,348,110,146,97,0.646
2019/20,Houston,Texas,Houston Rockets,235,2003,18055,308,94,124,73,0.611
2020/21,Houston,Texas,Houston Rockets,235,2003,18055,223,33,113,9,0.236
2021/22,Houston,Texas,Houston Rockets,235,2003,18055,350,113,128,86,0.244
2022/23,Houston,Texas,Houston Rockets,235,2003,18055,381,125,145,87,0.268
2001/02,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,91,3.1,54,,0.512
2002/03,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,94,10.1,56,,0.585
2003/04,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,104,8.5,61,,0.744
2004/05,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,108,2.6,59,,0.537
2005/06,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,110,-12.5,79,,0.5
2006/07,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,107,-1.3,67,,0.427
2007/08,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,101,-6.5,70,,0.439
2008/09,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,97,-15.7,74,,0.439
2009/10,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,95,-16.9,71,,0.39
2010/11,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,101,-10.5,70,16,0.451
2011/12,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,98,10.9,48,15,0.636
2012/13,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,121,11.6,73,21,0.605
2013/14,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,139,25,74,26,0.683
2014/15,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,138,19,75,20,0.463
2015/16,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,157,23.9,83,25,0.549
2016/17,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,205,29,106,26,0.512
2017/18,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,222,50,104,28,0.585
2018/19,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,243,55,119,32,0.585
2019/20,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,217,39,106,31,0.616
2020/21,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,179,4.1,113,4,0.472
2021/22,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,264,65,127,32,0.305
2022/23,Indianapolis,Indiana,Indiana Pacers,183,1999,17923,263,68,127,33,0.427
2001/02,Los Angeles,California,Los Angeles Clippers,375,1999,19068,73,16.3,34,,0.476
2002/03,Los Angeles,California,Los Angeles Clippers,375,1999,19068,72,15.9,46,,0.329
2003/04,Los Angeles,California,Los Angeles Clippers,375,1999,19068,77,14.6,42,,0.341
2004/05,Los Angeles,California,Los Angeles Clippers,375,1999,19068,83,22.4,44,,0.451
2005/06,Los Angeles,California,Los Angeles Clippers,375,1999,19068,95,15.7,55,,0.573
2006/07,Los Angeles,California,Los Angeles Clippers,375,1999,19068,98,9.8,63,,0.488
2007/08,Los Angeles,California,Los Angeles Clippers,375,1999,19068,99,10.7,62,,0.28
2008/09,Los Angeles,California,Los Angeles Clippers,375,1999,19068,102,10,67,,0.232
2009/10,Los Angeles,California,Los Angeles Clippers,375,1999,19068,102,11,62,,0.354
2010/11,Los Angeles,California,Los Angeles Clippers,375,1999,19068,108,9.4,58,29,0.39
2011/12,Los Angeles,California,Los Angeles Clippers,375,1999,19068,108,9.1,62,29,0.606
2012/13,Los Angeles,California,Los Angeles Clippers,375,1999,19068,128,15,80,41,0.683
2013/14,Los Angeles,California,Los Angeles Clippers,375,1999,19068,146,20.1,79,51,0.695
2014/15,Los Angeles,California,Los Angeles Clippers,375,1999,19068,176,20.6,92,59,0.683
2015/16,Los Angeles,California,Los Angeles Clippers,375,1999,19068,185,-11.8,116,56,0.646
2016/17,Los Angeles,California,Los Angeles Clippers,375,1999,19068,257,35,137,67,0.622
2017/18,Los Angeles,California,Los Angeles Clippers,375,1999,19068,258,40,135,57,0.512
2018/19,Los Angeles,California,Los Angeles Clippers,375,1999,19068,282,73,128,64,0.585
2019/20,Los Angeles,California,Los Angeles Clippers,375,1999,19068,262,57,122,51,0.681
2020/21,Los Angeles,California,Los Angeles Clippers,375,1999,19068,219,18,124,9,0.653
2021/22,Los Angeles,California,Los Angeles Clippers,375,1999,19068,362,12,169,59,0.512
2022/23,Los Angeles,California,Los Angeles Clippers,375,1999,19068,425,-12,198,51,0.537
2001/02,Los Angeles,California,Los Angeles Lakers,375,1999,18997,152,44.1,56,,0.707
2002/03,Los Angeles,California,Los Angeles Lakers,375,1999,18997,149,22.8,66,,0.61
2003/04,Los Angeles,California,Los Angeles Lakers,375,1999,18997,170,38.2,69,,0.683
2004/05,Los Angeles,California,Los Angeles Lakers,375,1999,18997,156,35.8,66,,0.415
2005/06,Los Angeles,California,Los Angeles Lakers,375,1999,18997,167,33.3,77,,0.549
2006/07,Los Angeles,California,Los Angeles Lakers,375,1999,18997,170,31.8,81,,0.512
2007/08,Los Angeles,California,Los Angeles Lakers,375,1999,18997,191,47.9,77,,0.695
2008/09,Los Angeles,California,Los Angeles Lakers,375,1999,18997,209,51.1,83,,0.793
2009/10,Los Angeles,California,Los Angeles Lakers,375,1999,18997,214,33.4,91,,0.695
2010/11,Los Angeles,California,Los Angeles Lakers,375,1999,18997,108,24.3,95,85,0.695
2011/12,Los Angeles,California,Los Angeles Lakers,375,1999,18997,197,47.6,76,74,0.621
2012/13,Los Angeles,California,Los Angeles Lakers,375,1999,18997,295,66.4,110,94,0.549
2013/14,Los Angeles,California,Los Angeles Lakers,375,1999,18997,293,104.1,89,96,0.329
2014/15,Los Angeles,California,Los Angeles Lakers,375,1999,18997,304,133.4,76,98,0.256
2015/16,Los Angeles,California,Los Angeles Lakers,375,1999,18997,333,119.2,84,99,0.207
2016/17,Los Angeles,California,Los Angeles Lakers,375,1999,18997,371,136,108,93,0.317
2017/18,Los Angeles,California,Los Angeles Lakers,375,1999,18997,395,147,112,96,0.427
2018/19,Los Angeles,California,Los Angeles Lakers,375,1999,18997,434,178,120,104,0.451
2019/20,Los Angeles,California,Los Angeles Lakers,375,1999,18997,400,155,114,80,0.732
2020/21,Los Angeles,California,Los Angeles Lakers,375,1999,18997,316,63,123,10,0.583
2021/22,Los Angeles,California,Los Angeles Lakers,375,1999,18997,465,115,163,102,0.402
2022/23,Los Angeles,California,Los Angeles Lakers,375,1999,18997,516,159,177,99,0.524
2001/02,Memphis,Tennessee,Memphis Grizzlies,65,1991,"20,142",66,0.6,45,,0.28
2002/03,Memphis,Tennessee,Memphis Grizzlies,65,1991,"20,142",63,-19.7,54,,0.341
2003/04,Memphis,Tennessee,Memphis Grizzlies,65,1991,"20,142",75,-15.6,61,,0.61
2004/05,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,98,-4.1,70,,0.549
2005/06,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,101,-18.5,71,,0.598
2006/07,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,98,-10.9,66,,0.268
2007/08,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,95,-3.2,58,,0.268
2008/09,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,88,-7.1,59,,0.293
2009/10,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,92,-2.6,59,,0.488
2010/11,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,99,-24.8,75,19,0.561
2011/12,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,96,-12.5,63,15,0.621
2012/13,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,126,11.2,71,25,0.683
2013/14,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,135,10.5,79,24,0.61
2014/15,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,147,10.3,81,27,0.671
2015/16,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,155,0.2,95,23,0.512
2016/17,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,206,15,125,25,0.524
2017/18,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,213,27,121,22,0.268
2018/19,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,224,24,136,20,0.402
2019/20,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,210,22,118,18,0.466
2020/21,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,186,12,106,5,0.528
2021/22,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,272,107,93,44,0.683
2022/23,Memphis,Tennessee,Memphis Grizzlies,250,2004,17794,258,51,132,34,0.622
2001/02,Miami ,Florida,Miami Heat,213,1999,19600,96,8.1,53,,0.439
2002/03,Miami ,Florida,Miami Heat,213,1999,19600,91,7.9,49,,0.305
2003/04,Miami ,Florida,Miami Heat,213,1999,19600,93,11.5,50,,0.512
2004/05,Miami ,Florida,Miami Heat,213,1999,19600,119,18.6,63,,0.72
2005/06,Miami ,Florida,Miami Heat,213,1999,19600,132,20.5,64,,0.634
2006/07,Miami ,Florida,Miami Heat,213,1999,19600,131,17.9,68,,0.537
2007/08,Miami ,Florida,Miami Heat,213,1999,19600,131,-1.1,79,,0.183
2008/09,Miami ,Florida,Miami Heat,213,1999,19600,126,8,74,,0.524
2009/10,Miami ,Florida,Miami Heat,213,1999,19600,124,-5.9,78,,0.573
2010/11,Miami ,Florida,Miami Heat,213,1999,19600,158,26,69,67,0.707
2011/12,Miami ,Florida,Miami Heat,213,1999,19600,150,14.9,68,61,0.697
2012/13,Miami ,Florida,Miami Heat,213,1999,19600,188,29.2,90,81,0.805
2013/14,Miami ,Florida,Miami Heat,213,1999,19600,188,12.6,94,89,0.659
2014/15,Miami ,Florida,Miami Heat,213,1999,19600,180,20.8,89,67,0.451
2015/16,Miami ,Florida,Miami Heat,213,1999,19600,210,21.1,104,75,0.585
2016/17,Miami ,Florida,Miami Heat,213,1999,19600,253,63,104,68,0.5
2017/18,Miami ,Florida,Miami Heat,213,1999,19600,259,40,131,76,0.537
2018/19,Miami ,Florida,Miami Heat,213,1999,19600,294,58,144,70,0.476
2019/20,Miami ,Florida,Miami Heat,213,1999,19600,266,38,126,56,0.603
2020/21,Miami ,Florida,Miami Heat,213,1999,19600,218,16,112,16,0.556
2021/22,Miami ,Florida,Miami Heat,213,1999,19600,326,83,138,111,0.646
2022/23,Miami ,Florida,Miami Heat,213,1999,19600,371,108,161,106,0.537
2001/02,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",67,-8.5,56,,0.5
2002/03,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",70,-15.1,62,,0.512
2003/04,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",77,-1.5,57,,0.5
2004/05,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",78,4.8,61,,0.366
2005/06,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",87,1.5,67,,0.488
2006/07,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",88,1.7,68,,0.341
2007/08,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",94,5.4,66,,0.317
2008/09,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",91,-7.4,75,,0.415
2009/10,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",92,-2,69,,0.561
2010/11,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",92,-7.6,66,19,0.427
2011/12,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",87,-0.5,54,14,0.47
2012/13,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",109,11.5,68,21,0.463
2013/14,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",110,11.5,69,17,0.183
2014/15,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",126,11.6,71,24,0.5
2015/16,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",146,24,80,25,0.402
2016/17,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",179,20,109,28,0.512
2017/18,Milwaukee,Wisconsin,Milwaukee Bucks,91,1988,"18,633",204,25,127,35,0.537
2018/19,Milwaukee,Wisconsin,Milwaukee Bucks,1200,2018,17500,283,69,126,65,0.732
2019/20,Milwaukee,Wisconsin,Milwaukee Bucks,1200,2018,17500,239,27,125,46,0.767
2020/21,Milwaukee,Wisconsin,Milwaukee Bucks,1200,2018,17500,212,11,121,26,0.639
2021/22,Milwaukee,Wisconsin,Milwaukee Bucks,1200,2018,17500,352,51,151,85,0.622
2022/23,Milwaukee,Wisconsin,Milwaukee Bucks,1200,2018,17500,329,-36,188,50,0.707
2001/02,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,85,8.8,8.8,,0.61
2002/03,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,85,6.9,6.9,,0.622
2003/04,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,97,-5,-5,,0.707
2004/05,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,101,-20,-20,,0.537
2005/06,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,103,4.6,4.6,,0.402
2006/07,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,103,-1.9,-1.9,,0.39
2007/08,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,100,-5.7,-5.7,,0.268
2008/09,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,96,-6.8,-6.8,,0.293
2009/10,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,95,-6.7,-6.7,,0.183
2010/11,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,97,-6.8,-6.8,13,0.207
2011/12,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,96,-4.5,-4.5,16,0.394
2012/13,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,116,-2.7,-2.7,18,0.378
2013/14,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,128,6.9,6.9,16,0.488
2014/15,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,146,15.1,15.1,19,0.195
2015/16,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,154,25.9,25.9,19,0.354
2016/17,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,204,53,53,23,0.378
2017/18,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,223,47,47,36,0.573
2018/19,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,234,46,46,33,0.439
2019/20,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,214,32,32,24,0.297
2020/21,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,199,29,29,,0.319
2021/22,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,271,87,87,44,0.561
2022/23,Minnesota,Minnesota,Minnesota Timberwolves,104,1990,18978,259,47,47,39,0.512
2002/03,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,80,21.9,48,,0.573
2003/04,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,80,-3.9,52,,0.5
2004/05,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,78,17.1,56,,0.22
2005/06,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,83,12.9,45,,0.463
2006/07,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,91,10.2,58,,0.476
2007/08,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,95,3.2,66,,0.683
2008/09,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,95,-0.1,68,,0.598
2009/10,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,100,-5.9,74,,0.451
2010/11,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,109,-2.7,73,28,0.561
2011/12,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,100,3.3,59,22,0.318
2012/13,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,116,11.2,70,25,0.329
2013/14,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,131,19,74,27,0.415
2014/15,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,142,19.7,80,30,0.549
2015/16,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,156,16.7,93,29,0.366
2016/17,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,204,37,117,30,0.415
2017/18,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,214,29,133,38,0.585
2018/19,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,224,49,127,33,0.402
2019/20,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,209,44,111,28,0.417
2020/21,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,181,24,109,3,0.431
2021/22,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,268,94,121,47,0.439
2022/23,New Orleans,Louisiana,New Orleans Pelicans,114,1999,16867,262,57,154,39,0.512
2001/02,New York,New York,New York Knicks,123,1968,19812,156,25.1,86,,0.366
2002/03,New York,New York,New York Knicks,123,1968,19812,160,13.5,80,,0.451
2003/04,New York,New York,New York Knicks,123,1968,19812,170,25.2,96,,0.476
2004/05,New York,New York,New York Knicks,123,1968,19812,181,-14.3,100,,0.402
2005/06,New York,New York,New York Knicks,123,1968,19812,185,-39,118,,0.28
2006/07,New York,New York,New York Knicks,123,1968,19812,196,-42.2,121,,0.402
2007/08,New York,New York,New York Knicks,123,1968,19812,208,29.6,100,,0.28
2008/09,New York,New York,New York Knicks,123,1968,19812,202,21,97,,0.39
2009/10,New York,New York,New York Knicks,123,1968,19812,226,64,86,,0.354
2010/11,New York,New York,New York Knicks,123,1968,19812,244,74.9,74,92,0.512
2011/12,New York,New York,New York Knicks,123,1968,19812,243,83.2,68,94,0.545
2012/13,New York,New York,New York Knicks,123,1968,19812,287,96.3,89,125,0.659
2013/14,New York,New York,New York Knicks,123,1968,19812,278,53.4,95,119,0.451
2014/15,New York,New York,New York Knicks,123,1968,19812,307,108.9,88,128,0.207
2015/16,New York,New York,New York Knicks,123,1968,19812,376,141.2,86,130,0.39
2016/17,New York,New York,New York Knicks,123,1968,19812,426,140,117,130,0.378
2017/18,New York,New York,New York Knicks,123,1968,19812,443,155,115,127,0.354
2018/19,New York,New York,New York Knicks,123,1968,19812,472,157,134,132,0.207
2019/20,New York,New York,New York Knicks,123,1968,19812,421,178,103,108,0.318
2020/21,New York,New York,New York Knicks,123,1968,19812,298,71,87,18,0.569
2021/22,New York,New York,New York Knicks,123,1968,19812,452,155,111,133,0.451
