Year,City,State,Team Name,Arena Cost (millions),Year of Arena Construction,Arena Capacity,Revenue(Millions),Operating Income(Millions),Player Expenses,Ticket Revenue,Win/Loss %
2004,Houston,Texas,Houston Rockets,235.0,2003,18055,141,35.5,63.0,,0.622
2005,Houston,Texas,Houston Rockets,235.0,2003,18055,142,21.4,73.0,,0.415
2006,Houston,Texas,Houston Rockets,235.0,2003,18055,149,29.7,68.0,,0.634
2007,Houston,Texas,Houston Rockets,235.0,2003,18055,156,31.2,75.0,,0.671
2008,Houston,Texas,Houston Rockets,235.0,2003,18055,160,30.3,78.0,,0.646
2009,Houston,Texas,Houston Rockets,235.0,2003,18055,153,35.9,67.0,,0.512
2010,Houston,Texas,Houston Rockets,235.0,2003,18055,150,17.9,70.0,38.0,0.524
2011,Houston,Texas,Houston Rockets,235.0,2003,18055,135,26.6,52.0,28.0,0.515
2012,Houston,Texas,Houston Rockets,235.0,2003,18055,191,63.7,68.0,49.0,0.549
2013,Houston,Texas,Houston Rockets,235.0,2003,18055,175,38.0,76.0,61.0,0.659
2014,Houston,Texas,Houston Rockets,235.0,2003,18055,237,74.6,85.0,75.0,0.683
2015,Houston,Texas,Houston Rockets,235.0,2003,18055,244,62.7,103.0,69.0,0.5
2016,Houston,Texas,Houston Rockets,235.0,2003,18055,296,95.0,108.0,74.0,0.671
2017,Houston,Texas,Houston Rockets,235.0,2003,18055,326,103.0,130.0,91.0,0.793
2018,Houston,Texas,Houston Rockets,235.0,2003,18055,348,110.0,146.0,97.0,0.646
2019,Houston,Texas,Houston Rockets,235.0,2003,18055,308,94.0,124.0,73.0,0.611
2020,Houston,Texas,Houston Rockets,235.0,2003,18055,223,33.0,113.0,9.0,0.236
2021,Houston,Texas,Houston Rockets,235.0,2003,18055,350,113.0,128.0,86.0,0.244
2022,Houston,Texas,Houston Rockets,235.0,2003,18055,381,125.0,145.0,87.0,0.268
2001,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,91,3.1,54.0,,0.512
2002,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,94,10.1,56.0,,0.585
2003,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,104,8.5,61.0,,0.744
2004,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,108,2.6,59.0,,0.537
2005,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,110,-12.5,79.0,,0.5
2006,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,107,-1.3,67.0,,0.427
2007,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,101,-6.5,70.0,,0.439
2008,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,97,-15.7,74.0,,0.439
2009,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,95,-16.9,71.0,,0.39
2010,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,101,-10.5,70.0,16.0,0.451
2011,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,98,10.9,48.0,15.0,0.636
2012,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,121,11.6,73.0,21.0,0.605
2013,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,139,25.0,74.0,26.0,0.683
2014,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,138,19.0,75.0,20.0,0.463
2015,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,157,23.9,83.0,25.0,0.549
2016,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,205,29.0,106.0,26.0,0.512
2017,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,222,50.0,104.0,28.0,0.585
2018,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,243,55.0,119.0,32.0,0.585
2019,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,217,39.0,106.0,31.0,0.616
2020,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,179,4.1,113.0,4.0,0.472
2021,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,264,65.0,127.0,32.0,0.305
2022,Indianapolis,Indiana,Indiana Pacers,183.0,1999,17923,263,68.0,127.0,33.0,0.427
2001,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,73,16.3,34.0,,0.476
2002,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,72,15.9,46.0,,0.329
2003,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,77,14.6,42.0,,0.341
2004,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,83,22.4,44.0,,0.451
2005,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,95,15.7,55.0,,0.573
2006,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,98,9.8,63.0,,0.488
2007,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,99,10.7,62.0,,0.28
2008,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,102,10.0,67.0,,0.232
2009,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,102,11.0,62.0,,0.354
2010,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,108,9.4,58.0,29.0,0.39
2011,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,108,9.1,62.0,29.0,0.606
2012,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,128,15.0,80.0,41.0,0.683
2013,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,146,20.1,79.0,51.0,0.695
2014,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,176,20.6,92.0,59.0,0.683
2015,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,185,-11.8,116.0,56.0,0.646
2016,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,257,35.0,137.0,67.0,0.622
2017,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,258,40.0,135.0,57.0,0.512
2018,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,282,73.0,128.0,64.0,0.585
2019,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,262,57.0,122.0,51.0,0.681
2020,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,219,18.0,124.0,9.0,0.653
2021,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,362,12.0,169.0,59.0,0.512
2022,Los Angeles,California,Los Angeles Clippers,375.0,1999,19068,425,-12.0,198.0,51.0,0.537
2001,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,152,44.1,56.0,,0.707
2002,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,149,22.8,66.0,,0.61
2003,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,170,38.2,69.0,,0.683
2004,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,156,35.8,66.0,,0.415
2005,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,167,33.3,77.0,,0.549
2006,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,170,31.8,81.0,,0.512
2007,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,191,47.9,77.0,,0.695
2008,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,209,51.1,83.0,,0.793
2009,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,214,33.4,91.0,,0.695
2010,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,108,24.3,95.0,85.0,0.695
2011,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,197,47.6,76.0,74.0,0.621
2012,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,295,66.4,110.0,94.0,0.549
2013,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,293,104.1,89.0,96.0,0.329
2014,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,304,133.4,76.0,98.0,0.256
2015,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,333,119.2,84.0,99.0,0.207
2016,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,371,136.0,108.0,93.0,0.317
2017,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,395,147.0,112.0,96.0,0.427
2018,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,434,178.0,120.0,104.0,0.451
2019,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,400,155.0,114.0,80.0,0.732
2020,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,316,63.0,123.0,10.0,0.583
2021,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,465,115.0,163.0,102.0,0.402
2022,Los Angeles,California,Los Angeles Lakers,375.0,1999,18997,516,159.0,177.0,99.0,0.524
2001,Memphis,Tennessee,Memphis Grizzlies,65.0,1991,"20,142",66,0.6,45.0,,0.28
2002,Memphis,Tennessee,Memphis Grizzlies,65.0,1991,"20,142",63,-19.7,54.0,,0.341
2003,Memphis,Tennessee,Memphis Grizzlies,65.0,1991,"20,142",75,-15.6,61.0,,0.61
2004,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,98,-4.1,70.0,,0.549
2005,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,101,-18.5,71.0,,0.598
2006,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,98,-10.9,66.0,,0.268
2007,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,95,-3.2,58.0,,0.268
2008,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,88,-7.1,59.0,,0.293
2009,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,92,-2.6,59.0,,0.488
2010,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,99,-24.8,75.0,19.0,0.561
2011,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,96,-12.5,63.0,15.0,0.621
2012,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,126,11.2,71.0,25.0,0.683
2013,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,135,10.5,79.0,24.0,0.61
2014,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,147,10.3,81.0,27.0,0.671
2015,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,155,0.2,95.0,23.0,0.512
2016,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,206,15.0,125.0,25.0,0.524
2017,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,213,27.0,121.0,22.0,0.268
2018,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,224,24.0,136.0,20.0,0.402
2019,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,210,22.0,118.0,18.0,0.466
2020,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,186,12.0,106.0,5.0,0.528
2021,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,272,107.0,93.0,44.0,0.683
2022,Memphis,Tennessee,Memphis Grizzlies,250.0,2004,17794,258,51.0,132.0,34.0,0.622
2001,Miami ,Florida,Miami Heat,213.0,1999,19600,96,8.1,53.0,,0.439
2002,Miami ,Florida,Miami Heat,213.0,1999,19600,91,7.9,49.0,,0.305
2003,Miami ,Florida,Miami Heat,213.0,1999,19600,93,11.5,50.0,,0.512
2004,Miami ,Florida,Miami Heat,213.0,1999,19600,119,18.6,63.0,,0.72
2005,Miami ,Florida,Miami Heat,213.0,1999,19600,132,20.5,64.0,,0.634
2006,Miami ,Florida,Miami Heat,213.0,1999,19600,131,17.9,68.0,,0.537
2007,Miami ,Florida,Miami Heat,213.0,1999,19600,131,-1.1,79.0,,0.183
2008,Miami ,Florida,Miami Heat,213.0,1999,19600,126,8.0,74.0,,0.524
2009,Miami ,Florida,Miami Heat,213.0,1999,19600,124,-5.9,78.0,,0.573
2010,Miami ,Florida,Miami Heat,213.0,1999,19600,158,26.0,69.0,67.0,0.707
2011,Miami ,Florida,Miami Heat,213.0,1999,19600,150,14.9,68.0,61.0,0.697
2012,Miami ,Florida,Miami Heat,213.0,1999,19600,188,29.2,90.0,81.0,0.805
2013,Miami ,Florida,Miami Heat,213.0,1999,19600,188,12.6,94.0,89.0,0.659
2014,Miami ,Florida,Miami Heat,213.0,1999,19600,180,20.8,89.0,67.0,0.451
2015,Miami ,Florida,Miami Heat,213.0,1999,19600,210,21.1,104.0,75.0,0.585
2016,Miami ,Florida,Miami Heat,213.0,1999,19600,253,63.0,104.0,68.0,0.5
2017,Miami ,Florida,Miami Heat,213.0,1999,19600,259,40.0,131.0,76.0,0.537
2018,Miami ,Florida,Miami Heat,213.0,1999,19600,294,58.0,144.0,70.0,0.476
2019,Miami ,Florida,Miami Heat,213.0,1999,19600,266,38.0,126.0,56.0,0.603
2020,Miami ,Florida,Miami Heat,213.0,1999,19600,218,16.0,112.0,16.0,0.556
2021,Miami ,Florida,Miami Heat,213.0,1999,19600,326,83.0,138.0,111.0,0.646
2022,Miami ,Florida,Miami Heat,213.0,1999,19600,371,108.0,161.0,106.0,0.537
2001,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",67,-8.5,56.0,,0.5
2002,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",70,-15.1,62.0,,0.512
2003,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",77,-1.5,57.0,,0.5
2004,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",78,4.8,61.0,,0.366
2005,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",87,1.5,67.0,,0.488
2006,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",88,1.7,68.0,,0.341
2007,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",94,5.4,66.0,,0.317
2008,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",91,-7.4,75.0,,0.415
2009,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",92,-2.0,69.0,,0.561
2010,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",92,-7.6,66.0,19.0,0.427
2011,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",87,-0.5,54.0,14.0,0.47
2012,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",109,11.5,68.0,21.0,0.463
2013,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",110,11.5,69.0,17.0,0.183
2014,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",126,11.6,71.0,24.0,0.5
2015,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",146,24.0,80.0,25.0,0.402
2016,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",179,20.0,109.0,28.0,0.512
2017,Milwaukee,Wisconsin,Milwaukee Bucks,91.0,1988,"18,633",204,25.0,127.0,35.0,0.537
2018,Milwaukee,Wisconsin,Milwaukee Bucks,1200.0,2018,17500,283,69.0,126.0,65.0,0.732
2019,Milwaukee,Wisconsin,Milwaukee Bucks,1200.0,2018,17500,239,27.0,125.0,46.0,0.767
2020,Milwaukee,Wisconsin,Milwaukee Bucks,1200.0,2018,17500,212,11.0,121.0,26.0,0.639
2021,Milwaukee,Wisconsin,Milwaukee Bucks,1200.0,2018,17500,352,51.0,151.0,85.0,0.622
2022,Milwaukee,Wisconsin,Milwaukee Bucks,1200.0,2018,17500,329,-36.0,188.0,50.0,0.707
2001,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,85,8.8,8.8,,0.61
2002,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,85,6.9,6.9,,0.622
2003,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,97,-5.0,-5.0,,0.707
2004,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,101,-20.0,-20.0,,0.537
2005,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,103,4.6,4.6,,0.402
2006,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,103,-1.9,-1.9,,0.39
2007,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,100,-5.7,-5.7,,0.268
2008,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,96,-6.8,-6.8,,0.293
2009,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,95,-6.7,-6.7,,0.183
2010,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,97,-6.8,-6.8,13.0,0.207
2011,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,96,-4.5,-4.5,16.0,0.394
2012,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,116,-2.7,-2.7,18.0,0.378
2013,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,128,6.9,6.9,16.0,0.488
2014,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,146,15.1,15.1,19.0,0.195
2015,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,154,25.9,25.9,19.0,0.354
2016,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,204,53.0,53.0,23.0,0.378
2017,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,223,47.0,47.0,36.0,0.573
2018,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,234,46.0,46.0,33.0,0.439
2019,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,214,32.0,32.0,24.0,0.297
2020,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,199,29.0,29.0,,0.319
2021,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,271,87.0,87.0,44.0,0.561
2022,Minnesota,Minnesota,Minnesota Timberwolves,104.0,1990,18978,259,47.0,47.0,39.0,0.512
2002,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,80,21.9,48.0,,0.573
2003,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,80,-3.9,52.0,,0.5
2004,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,78,17.1,56.0,,0.22
2005,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,83,12.9,45.0,,0.463
2006,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,91,10.2,58.0,,0.476
2007,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,95,3.2,66.0,,0.683
2008,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,95,-0.1,68.0,,0.598
2009,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,100,-5.9,74.0,,0.451
2010,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,109,-2.7,73.0,28.0,0.561
2011,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,100,3.3,59.0,22.0,0.318
2012,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,116,11.2,70.0,25.0,0.329
2013,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,131,19.0,74.0,27.0,0.415
2014,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,142,19.7,80.0,30.0,0.549
2015,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,156,16.7,93.0,29.0,0.366
2016,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,204,37.0,117.0,30.0,0.415
2017,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,214,29.0,133.0,38.0,0.585
2018,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,224,49.0,127.0,33.0,0.402
2019,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,209,44.0,111.0,28.0,0.417
2020,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,181,24.0,109.0,3.0,0.431
2021,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,268,94.0,121.0,47.0,0.439
2022,New Orleans,Louisiana,New Orleans Pelicans,114.0,1999,16867,262,57.0,154.0,39.0,0.512
2001,New York,New York,New York Knicks,123.0,1968,19812,156,25.1,86.0,,0.366
2002,New York,New York,New York Knicks,123.0,1968,19812,160,13.5,80.0,,0.451
2003,New York,New York,New York Knicks,123.0,1968,19812,170,25.2,96.0,,0.476
2004,New York,New York,New York Knicks,123.0,1968,19812,181,-14.3,100.0,,0.402
2005,New York,New York,New York Knicks,123.0,1968,19812,185,-39.0,118.0,,0.28
2006,New York,New York,New York Knicks,123.0,1968,19812,196,-42.2,121.0,,0.402
2007,New York,New York,New York Knicks,123.0,1968,19812,208,29.6,100.0,,0.28
2008,New York,New York,New York Knicks,123.0,1968,19812,202,21.0,97.0,,0.39
2009,New York,New York,New York Knicks,123.0,1968,19812,226,64.0,86.0,,0.354
2010,New York,New York,New York Knicks,123.0,1968,19812,244,74.9,74.0,92.0,0.512
2011,New York,New York,New York Knicks,123.0,1968,19812,243,83.2,68.0,94.0,0.545
2012,New York,New York,New York Knicks,123.0,1968,19812,287,96.3,89.0,125.0,0.659
2013,New York,New York,New York Knicks,123.0,1968,19812,278,53.4,95.0,119.0,0.451
2014,New York,New York,New York Knicks,123.0,1968,19812,307,108.9,88.0,128.0,0.207
2015,New York,New York,New York Knicks,123.0,1968,19812,376,141.2,86.0,130.0,0.39
2016,New York,New York,New York Knicks,123.0,1968,19812,426,140.0,117.0,130.0,0.378
2017,New York,New York,New York Knicks,123.0,1968,19812,443,155.0,115.0,127.0,0.354
2018,New York,New York,New York Knicks,123.0,1968,19812,472,157.0,134.0,132.0,0.207
2019,New York,New York,New York Knicks,123.0,1968,19812,421,178.0,103.0,108.0,0.318
2020,New York,New York,New York Knicks,123.0,1968,19812,298,71.0,87.0,18.0,0.569
2021,New York,New York,New York Knicks,123.0,1968,19812,452,155.0,111.0,133.0,0.451
2022,New York,New York,New York Knicks,123.0,1968,19812,504,169.0,156.0,154.0,0.573
2001,Oklahoma City,Oklahoma,Oklahoma City Thunder,89.2,2002,18203,77,6.3,46.0,,0.549
